140;173;0
123;151;1
140;235;2
149;184;3
1890;1890;4
1180;1596;5
930;6720;6
5134;7220;7
175;202;8
123;159;9
131;151;10
227;366;11
149;184;12
140;182;13
166;192;14
848;917;15
744;745;16
508;686;17
98;96;18
1300;1713;19
110;117;20
1748;1890;21
1900;2100;22
1250;1470;23
1165;1260;24
218;143;25
585;688;26
700;847;27
228;267;28
189;255;29
175;213;30
2051;2412;31
1782;1782;32
1872;2037;33
1554;1680;34
1900;1992;35
1058;1248;36
2525;2730;37
1071;1447;38
1172;1378;39
1942;2100;40
2200;2310;41
1014;1370;42
1987;2395;43
1895;2100;44
1332;1802;45
1255;1697;46
1335;1805;47
2051;2412;48
1872;2202;49
1909;2279;50
1323;1789;51
1607;1890;52
1250;1360;53
1143;1314;54
1785;2100;55
977;1123;56
639;863;57
562;1707;58
1360;1360;59
1360;1470;60
1338;5670;61
4517;5194;62
15437;26041;63
32640;38400;64
35520;38400;65
35520;38400;66
35520;38400;67
35520;38400;68
31393;36101;69
1459;1973;70
656;1432;71
3692;3962;72
3043;4318;73
1799;2433;74
613;1056;75
1663;2152;76
2055;4749;77
4301;5896;78
2349;3177;79
40;47;80
43;42;81
39;51;82
92;92;83
35;46;84
387;596;85
149;172;86
1397;1680;87
149;172;88
;;89
;;90
1050;1298;91
1050;1298;92
2100;2785;93
8000;13386;94
1260;1558;95
53;64;96
63;78;97
67;78;98
70;81;99
67;81;100
70;82;101
67;82;102
70;87;103
68;105;104
89;89;105
124;124;106
94;97;107
336;454;108
816;882;109
1200;1423;110
1167;1948;111
11000;14000;112
5811;7861;113
3128;8389;114
875;1069;115
875;1062;116
7000;8744;117
8289;8970;118
1043;1409;119
7000;8098;120
12950;14000;121
875;1069;122
877;1084;123
879;1244;124
875;1069;125
882;1077;126
1025;1761;127
868;1029;128
123;150;129
158;189;130
1785;2100;131
1607;1890;132
1064;1064;133
1337;1572;134
1274;1722;135
606;700;136
1164;1260;137
1236;1680;138
640;736;139
158;193;140
193;236;141
90;143;142
80;115;143
97;155;144
78;142;145
133;151;146
56;132;147
60;74;148
53;65;149
840;840;150
67;81;151
777;840;152
394;484;153
184;326;154
777;777;155
60;75;156
83;149;157
251;251;158
175;202;159
350;402;160
630;630;161
420;546;162
263;355;163
828;1377;164
14613;22761;165
530;767;166
827;3080;167
17319;19831;168
8056;11741;169
595;791;170
6993;7560;171
6908;10461;172
63359;108098;173
3920;4604;174
4480;9742;175
110000;172386;176
27943;48892;177
5505;8786;178
36338;60480;179
6296;12562;180
19998;41685;181
2940;5161;182
27863;59683;183
464723;505727;184
44650;51102;185
3600;49999;186
642937;699666;187
313926;341625;188
28000;51666;189
63927;59666;190
7000;8604;191
2450;3063;192
6650;13893;193
14000;23014;194
38999;69678;195
26000;29062;196
28000;336000;197
26000;319200;198
22400;228480;199
23800;29410;200
25200;395054;201
0;0;202
0;0;203
0;0;204
0;0;205
0;0;206
1003;1472;207
525;688;208
1215;2601;209
815;937;210
1102;2426;211
665;822;212
3399;3399;213
0;0;214
4471;8248;215
4333;5131;216
5582;12528;217
9173;15275;218
4480;14683;219
5320;6498;220
0;0;221
0;0;222
81885;110000;223
47712;52573;224
231336;251748;225
221816;241388;226
84500;76000;227
56672;109680;228
0;0;229
0;0;230
560;684;231
700;846;232
1081;1081;233
5712;6720;234
5661;7560;235
6499;8330;236
4607;5298;237
4010;7166;238
560;692;239
4480;9875;240
21352;40244;241
24494;35614;242
4382;5424;243
6720;14447;244
4480;5548;245
276176;300544;246
289884;289884;247
265336;312161;248
4382;5424;249
331011;360217;250
4480;17905;251
774;800;252
770;1233;253
5040;37265;254
9562;61682;255
0;0;256
1429;1722;257
2664;4404;258
670;906;259
6993;7560;260
16850;30891;261
2552;28460;262
6006;6906;263
6411;10345;264
847;847;265
1129;1574;266
1406;1890;267
14989;17466;268
11744;16589;269
9400;10600;270
9999;19822;271
14799;20384;272
9462;26266;273
12096;40047;274
15120;27763;275
10494;12618;276
854;1044;277
4057;11816;278
25691;50237;279
52617;63532;280
42558;56036;281
24942;27498;282
80035;80035;283
28143;28143;284
97000;106320;285
40969;93828;286
53000;105798;287
20385;23014;288
25206;25206;289
43409;57230;290
78964;101395;291
30997;35647;292
21250;35976;293
497;589;294
9015;22560;295
27320;73000;296
40000;67654;297
16498;62999;298
13500;32044;299
61000;63153;300
725;885;301
5539;5539;302
4998;70374;303
14025;35525;304
11243;19104;305
8499;18914;306
931;1152;307
79997;80388;308
76362;76362;309
1159;1277;310
5446;11340;311
5950;9773;312
1868;3607;313
3293;7374;314
789;968;315
19855;83201;316
13844;22779;317
3590;4140;318
25900;72043;319
89999;90384;320
986;2005;321
8600;33378;322
23399;26355;323
714;840;324
714;840;325
971;1050;326
722;1167;327
708;814;328
533;576;329
751;812;330
832;900;331
272;294;332
230;270;333
272;250;334
289;311;335
250;270;336
250;270;337
233;252;338
250;230;339
180;207;340
215;233;341
100;100;342
1000;1000;343
20;20;344
20;20;345
20;20;346
20;20;347
40;40;348
40;40;349
40;40;350
40;40;351
30;30;352
0;0;353
9999;11573;354
4160;5626;355
2500;2875;356
4651;5348;357
7848;19038;358
2500;3091;359
7211;13037;360
24625;37733;361
19673;30662;362
10000;22351;363
4500;8615;364
6354;6354;365
8325;9000;366
10133;11703;367
54338;75436;368
48800;58641;369
11726;33661;370
10002;16348;371
9000;11126;372
0;0;373
649;791;374
0;0;375
0;0;376
0;0;377
0;0;377
0;0;378
0;0;379
0;0;380
0;0;381
