0;0;5;0
1;1;5;0
2;2;5;0
3;3;5;0
4;4;5;0
5;5;5;0
6;6;5;0
7;7;5;0
8;8;5;0
9;9;5;0
10;10;5;0
11;11;5;0
12;12;5;0
13;13;5;0
14;14;5;0
15;15;5;0
16;16;5;0
17;70;5;0
18;71;5;0
19;72;5;0
20;73;5;0
21;74;5;0
22;75;5;0
23;76;5;0
24;77;5;0
25;78;5;0
26;79;5;0
27;86;5;0
28;87;5;0
29;88;5;0
30;89;5;0
31;0;5;19
32;0;5;20
33;0;5;21
34;0;5;22
35;0;5;23
36;0;5;24
37;0;5;25
38;142;1;0
39;143;1;0
40;144;1;0
41;145;1;0
42;146;1;0
42;164;10;0
43;165;10;0
44;166;10;0
45;167;10;0
46;168;10;0
47;169;10;0
48;170;10;0
49;171;10;0
50;165;5;0
50;166;5;0
51;166;5;0
51;170;5;0
52;164;5;0
52;8;5;0
53;172;3;0
53;272;2;0
54;173;3;0
54;272;2;0
55;174;3;0
55;272;2;0
56;175;3;0
56;272;2;0
57;176;3;0
57;272;2;0
58;177;3;0
58;272;2;0
59;178;3;0
59;272;2;0
60;179;3;0
60;272;2;0
61;191;5;0
62;194;5;0
63;193;5;0
64;194;5;0
65;195;5;0
66;196;7;0
66;273;3;0
67;198;7;0
67;273;3;0
68;197;7;0
68;273;3;0
69;199;7;0
69;273;3;0
70;200;7;0
70;273;3;0
71;206;10;0
72;207;10;0
73;208;10;0
74;209;10;0
75;210;10;0
76;211;10;0
77;212;10;0
78;213;10;0
79;214;10;0
79;274;3;0
80;215;10;0
80;274;3;0
81;216;10;0
81;274;3;0
82;217;10;0
82;274;3;0
83;218;10;0
83;274;3;0
84;219;10;0
84;274;3;0
85;220;10;0
85;274;3;0
86;221;10;0
86;274;3;0
87;17;10;0
88;18;10;0
89;19;1;0
90;233;10;0
91;234;10;0
92;235;10;0
93;236;10;0
94;237;10;0
95;238;10;0
96;239;3;0
96;275;5;0
97;240;3;0
97;275;5;0
98;241;3;0
98;275;5;0
99;242;3;0
99;275;5;0
100;243;3;0
100;275;5;0
101;244;3;0
101;275;5;0
102;256;10;0
103;257;10;0
104;258;10;0
105;259;10;0
106;0;5;26
106;351;6;0
106;344;1;0
106;345;2;0
107;269;1;0
107;83;7;0
107;55;7;0
107;0;3;0
